Left IR,Front IR,Right IR,Angle,Throttle
205,110,164,135,1
206,111,172,135,1
198,127,166,135,1
198,127,171,135,1
198,124,165,135,1
195,146,95,90,1
205,1000,230,90,1
198,1000,198,90,1
205,1000,113,90,1
214,1000,184,90,1
205,1000,228,90,1
193,106,105,90,1
206,1000,218,90,1
210,112,171,90,1
206,1000,232,90,1
205,1000,222,90,1
205,139,193,90,1
206,1000,166,90,1
200,110,212,90,1
203,1000,216,90,1
206,1000,220,90,1
193,298,198,90,1
214,1000,222,90,1
196,1000,230,90,1
210,1000,228,90,1
206,1000,222,135,1
190,1000,224,135,1
212,1000,214,135,1
206,1000,222,135,1
203,1000,216,90,1
196,1000,208,135,1
205,1000,112,90,1
201,1000,230,90,1
205,1000,208,135,1
203,1000,214,135,1
201,0,220,90,1
192,125,206,135,1
