Left IR,Front IR,Right IR,Angle,Throttle
180,1000,1000,180,1
184,1000,1000,180,1
176,109,181,180,1
180,107,142,180,1
179,108,141,180,1
172,106,144,180,1
179,108,140,180,1
192,1000,291,180,1
208,1000,1000,180,1
205,1000,1000,180,1
212,1000,1000,180,1
218,150,1000,180,1
242,-31885,1000,180,1
237,110,180,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,0,1000,180,1
1000,1000,1000,180,1
260,1000,163,180,1
294,1000,140,180,1
1000,228,1000,180,1
1000,1000,1000,180,1
1000,237,92,180,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,254,90,1
1000,120,1000,90,1
1000,1000,1000,90,1
1000,0,298,135,1
1000,1000,1000,90,1
1000,1000,288,135,1
1000,1000,1000,135,1
1000,-31885,1000,135,1
1000,1000,275,90,1
1000,0,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,291,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
1000,118,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,294,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,90,1
1000,1000,239,90,1
201,113,150,90,1
1000,1000,1000,90,1
1000,239,294,90,1
1000,116,166,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,135,90,1
1000,1000,1000,90,1
1000,1000,184,90,1
1000,1000,1000,90,1
1000,1000,298,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,257,90,1
1000,1000,1000,90,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,90,1
1000,1000,198,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,137,106,45,1
1000,1000,1000,45,1
1000,1000,1000,0,1
239,135,128,45,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,0,1000,45,1
200,143,166,45,1
1000,1000,254,45,1
1000,1000,1000,45,1
1000,1000,133,45,1
1000,1000,146,45,1
1000,1000,166,45,1
1000,1000,134,45,1
1000,214,109,45,1
1000,1000,180,45,1
1000,1000,121,45,1
1000,1000,123,45,1
1000,1000,105,45,1
1000,1000,112,45,1
1000,1000,111,45,1
1000,1000,109,45,1
1000,156,101,45,1
1000,1000,147,45,1
1000,1000,139,45,1
1000,1000,107,45,1
1000,1000,110,45,1
1000,222,107,45,1
1000,288,107,45,1
1000,1000,110,45,1
1000,1000,107,45,1
1000,1000,135,45,1
1000,1000,228,45,1
1000,1000,112,45,1
1000,143,108,45,1
1000,1000,103,45,1
1000,1000,143,45,1
1000,1000,109,45,1
1000,1000,107,45,1
1000,232,106,45,1
1000,1000,108,45,1
1000,1000,82,45,1
1000,1000,114,45,1
1000,1000,101,45,1
1000,1000,110,45,1
1000,1000,112,0,1
1000,1000,108,0,1
1000,1000,151,0,1
1000,1000,135,0,1
1000,1000,98,0,1
1000,1000,99,0,1
1000,1000,111,90,1
1000,1000,1000,90,1
1000,1000,104,90,1
1000,1000,107,90,1
1000,1000,120,90,1
1000,1000,110,90,1
1000,1000,115,90,1
1000,291,110,90,1
1000,176,108,90,1
1000,242,98,90,1
1000,1000,141,90,1
1000,108,104,90,1
1000,1000,81,90,1
1000,1000,112,90,1
1000,135,104,90,1
1000,1000,120,90,1
1000,1000,116,90,1
1000,1000,119,90,1
1000,1000,110,90,1
1000,1000,124,90,1
1000,208,173,90,1
1000,1000,173,90,1
1000,260,110,90,1
1000,170,105,90,1
1000,1000,116,90,1
278,117,105,90,1
